ipa,rom
a,a
ã,aan/An
aː,aa/A
aːʰχ,
b,b
bʰ,bh
c,c/ch
cː,cch/cc/chch
cʰ,ch
cʰcʰ,cch
d,d
dː,dd
dʰ,dh
dʰː,ddh/dhdh
ɖ,d
ɖɖ,dd
ɖʰ,dh
ɖʰɖʰ,ddh
e,e
ẽ,en
eː,e
ẽː,en
eːʰχ,e
ə,a
ɛ,a
ɛ̃,ain
ɛː,ai
f,f/ph
ɡ,g
ɡː,gg
ɡʰ,gh
ɣ,g
h,h
ʰχ,
i,i
ĩ,in
iː,ee/i
ɪ,i
j,y
ɟ,j
ɟː,jj
ɟʰ,jh
k,k
kː,kk
kʰ,kh
l,l
m,m
n,n
ɲ,n
ɳ,n
ŋ,n
o,o
õ,on
oː,o
ɔ,o
ɔ̃,aun
ɔː,au
p,p
pː,pp
pʰ,ph
q,q/k
r,r
r.,d
ɾ,r
s,s
ʂ,sh
ʃ,sh
t,t
tː,tt
tʰ,th
tʰː,tth
ʈ,t
ʈʰ,th
ʈʰʈʰ,tth
ʈʈ,tt
u,u
ũ,un
uː,oo/u
ʊ,u
ʋ,v
ʌ,a
w,on
x,kh
z,z/j
